   protein, ligand, angle, lig coordinates(6(f6.3)),protein no(i5),amino sequence(14(i1)),total,deformation,chemical(3(f6.3)),protein coordinates(28(f6.3))
els=  2.00 elm=  1.50 elw=  1.00 ks= 10.00 kw= 10.00 kww= 10.00
     1   6  55 -0.891 -1.320  0.000 -0.866  0.891 -1.320  1111111111111111 -0.3329037124E+01   0.9822148478E+00  -0.4311251972E+01 -1.838 -1.114 -0.876 -1.313  0.876 -1.313  1.838 -1.114 -2.058 -0.156 -1.080 -0.433  0.000 -0.759  1.081 -0.433  2.058 -0.156 -1.368  0.544 -0.444  0.211  0.444  0.211  1.368  0.544
     1   6  56 -0.887 -1.328  0.000 -0.866  0.887 -1.328  1111111111111111 -0.3363874186E+01   0.9565313948E+00  -0.4320405581E+01 -1.835 -1.124 -0.873 -1.320  0.873 -1.320  1.835 -1.124 -2.058 -0.166 -1.080 -0.440  0.000 -0.762  1.080 -0.440  2.059 -0.166 -1.370  0.536 -0.445  0.208  0.445  0.208  1.371  0.536
     1   6  57 -0.883 -1.335  0.000 -0.866  0.883 -1.335  1111111111111111 -0.3398241245E+01   0.9309926853E+00  -0.4329233930E+01 -1.832 -1.134 -0.869 -1.328  0.869 -1.328  1.832 -1.134 -2.059 -0.177 -1.079 -0.447  0.000 -0.764  1.080 -0.447  2.059 -0.177 -1.373  0.528 -0.446  0.204  0.446  0.204  1.373  0.528
     1   6  58 -0.879 -1.343  0.000 -0.866  0.879 -1.343  1111111111111111 -0.3432132492E+01   0.9055330695E+00  -0.4337665561E+01 -1.829 -1.143 -0.865 -1.336  0.865 -1.336  1.829 -1.143 -2.059 -0.187 -1.079 -0.454  0.000 -0.767  1.079 -0.454  2.059 -0.187 -1.375  0.520 -0.446  0.200  0.447  0.200  1.375  0.520
     1   6  59 -0.875 -1.351  0.000 -0.866  0.875 -1.351  1111111111111111 -0.3465542563E+01   0.8802545796E+00  -0.4345797143E+01 -1.825 -1.153 -0.862 -1.344  0.862 -1.344  1.825 -1.153 -2.059 -0.197 -1.078 -0.461  0.000 -0.770  1.079 -0.461  2.059 -0.198 -1.378  0.512 -0.447  0.196  0.448  0.196  1.378  0.512
     1   6  60 -0.870 -1.358  0.000 -0.866  0.870 -1.358  1111111111111111 -0.3498466209E+01   0.8550978664E+00  -0.4353564075E+01 -1.822 -1.162 -0.858 -1.351  0.858 -1.351  1.822 -1.163 -2.059 -0.208 -1.078 -0.468  0.000 -0.772  1.078 -0.468  2.060 -0.208 -1.380  0.504 -0.448  0.192  0.448  0.192  1.380  0.504
     1   6  61 -0.866 -1.366  0.000 -0.866  0.866 -1.366  1111111111111111 -0.3530898691E+01   0.8300942838E+00  -0.4360992974E+01 -1.819 -1.172 -0.854 -1.359  0.854 -1.359  1.819 -1.172 -2.060 -0.218 -1.077 -0.475  0.000 -0.775  1.077 -0.475  2.060 -0.218 -1.382  0.496 -0.449  0.189  0.449  0.189  1.383  0.496
     1   6  62 -0.862 -1.374  0.000 -0.866  0.862 -1.374  1111111111111111 -0.3562835472E+01   0.8053094248E+00  -0.4368144897E+01 -1.815 -1.182 -0.850 -1.367  0.850 -1.367  1.815 -1.182 -2.060 -0.228 -1.077 -0.482  0.000 -0.777  1.077 -0.482  2.060 -0.229 -1.385  0.488 -0.450  0.185  0.450  0.185  1.385  0.488
     1   6  63 -0.857 -1.381  0.000 -0.866  0.857 -1.381  1111111111111111 -0.3594272299E+01   0.7807073872E+00  -0.4374979686E+01 -1.812 -1.192 -0.846 -1.374  0.846 -1.374  1.812 -1.192 -2.060 -0.239 -1.076 -0.489  0.000 -0.780  1.076 -0.489  2.060 -0.239 -1.387  0.480 -0.450  0.181  0.451  0.181  1.388  0.480
     1   6  64 -0.853 -1.389  0.000 -0.866  0.853 -1.389  1111111111111111 -0.3625205126E+01   0.7563459486E+00  -0.4381551074E+01 -1.808 -1.201 -0.842 -1.382  0.842 -1.382  1.808 -1.202 -2.060 -0.249 -1.075 -0.496  0.000 -0.782  1.076 -0.496  2.060 -0.250 -1.390  0.472 -0.451  0.178  0.452  0.178  1.390  0.471
